Date,Num_Active_Stocks,BEER,GRRR,THT,IBCO,BORN,TFZ,CNWN,CDB,TBVT,PTT,BEAM,PFB,ABW,GBL,RUP,CNB,CKB,FAL,FALB,DRE,NBW,GENBB,RG,RGLD,SLZ,SFR,KNBWY,LONE,GHB,ABUD,BUD,ACCOB,RKY,TAP,PABT,OLYB,PTBC,HAN,BAS,SXC,CU,CCU,HOOK,BREW,SAM,CFN,BRH,ABV,ABEV,AED,MLB,LQU,ROX,CREG,FO,MWGP,MGPI,AFTI,DR,CUE,BACA,BBRL,ADC,SH,DCS,VO,HIR,CHLN,CGAS,BJD,BFD,BF,CDL,DIL,GDS,SBR,HBL,TFI,HTC,JACQ,BBR,CDG,STZ,RAIN,TYLR,THTR,DEO,RUM,VCO,ADSO,NDC,GWT,CEDC,Portfolio_Returns,Portfolio_Proportion
1972-07-31,16,,,,,,,,,,,,,0.0011340725806451562,,,0.00013469827586206875,,-0.0006138392857142813,,,,,-1.845472440944383e-05,,-0.0002474547511312187,-0.00032552083333333126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000234375,,,,-8.095854922279376e-05,,-3.7202380952375e-05,,0.00010850694444444375,,,,9.52743902439e-05,,,,-0.0001775568181818125,,-0.00019450207468879374,-0.00022321428571428126,-8.263221153845669e-05,,-0.00012913223140495624,,,,,,,,,,,,,-0.00042354095509617546,0.0625
1972-08-31,15,,,,,,,,,,,,,-0.00038888888888888664,,,0.0013493333333333287,,-0.00015065913370997997,,,,,-7.407407407407334e-05,,0.0004186795491143267,-0.00026936026936026663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007547169811320755,,,,0.000893592004703112,,0.0004183361823361817,,0.00019219219219218666,,,,0.0002292768959435583,,,,0.00021164021164020666,,0.0002717127607957266,-0.00013468013468013332,,,0.07653561253561253,,,,,,,,,,,,,0.0802574301460899,0.06666666666666667
1972-09-30,15,,,,,,,,,,,,,-0.00018264840182648,,,-0.00047138047138046665,,-0.00023391812865496665,,,,,-7.532956685498667e-05,,0.0004493500122639168,4.7789725209079996e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012456408106219443,,,,-0.00011280315848843334,,-0.00012499999999999333,,0.0003574668969487623,,,,-0.00021080368906455332,,,,-7.575757575757335e-05,,4.02377686328355e-05,-0.00027777777777777333,-0.00019975031210986,,,,,,,,,,,,,,,0.00017531613176145224,0.06666666666666667
1972-10-31,15,,,,,,,,,,,,,-0.0006349206349206334,,,-0.0006779661016949133,,-0.0006584362139917667,,,,,0.002222222222222218,,-0.0003411710465652333,-0.0002836879432624067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00035685320356852664,,,,-0.00013888888888888667,,1.4290818149333333e-05,,0.00011499209429351333,,,,-9.220839096357333e-05,,,,-2.5690430314706665e-05,,-0.00019157088122605332,0.0008888888888888867,0.0004967320261437969,,,,,,,,,,,,,,,0.0003357323143010481,0.06666666666666667
1972-11-30,14,,,,,,,,,,,,,-0.00039682539682539287,,,-0.0003809523809523786,,,,,,,0.00011337868480725,,0.00032102728731942144,-0.0003246753246753214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014361300075585773,,,,-0.00010240655401945714,,0.0008744139194139127,,0.00025821173362156427,,,,0.0005851493139628697,,,,-5.537098560354286e-05,,7.507507507507141e-05,-0.00013227513227512857,-0.00028860028860028567,,,,,,,,,,,,,,,0.00198227995880716,0.07142857142857142
1972-12-31,15,,,,,,,,,,,,,0.00016161616161616,,,-0.00028985507246376664,,-0.00048309178743961335,,,,,-0.0006976744186046466,,8.233918128655372e-05,-0.00059620596205962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00022708840227088,,,,0.0005372405372405393,,0.00040868454661558,,0.00042469324827219064,,,,-0.00015810276679841334,,,,-5.228758169934e-05,,0.0004000985464400055,0.0005079365079365066,-2.8673835125446666e-05,,,,,,,,,,,,,,,-1.0371097054190869e-05,0.06666666666666667
1973-01-31,24,,-0.00018518518518518333,,,,,,,,,,,8.77192982456125e-05,,,0.00011627906976744166,,4.06504065040625e-05,,,,3.3333333333333335e-05,-3.4482758620687495e-05,,-0.00013204853675945417,-9.389671361502083e-05,,3.454231433505833e-05,,,,,,,-0.0001854928017718706,-0.00013157894736842083,,,,,,,,,,,,,,,,,,,,,,,-5.128205128205e-05,,,,-3.831417624520833e-05,,-9.649122807017499e-05,,-3.3570300157975e-05,,,,-1.3661202185791667e-05,,,,1.9841269841266667e-05,,-0.0001436781609195375,-8.547008547008333e-05,0.0011904761904761871,-0.00025316455696202495,,,,-0.00024561403508771665,0.00014312096029547497,0.00011111111111110832,,,,,,,,5.314321420834579e-05,0.041666666666666664
1973-02-28,24,,-0.00010016025641025417,,,,,,,-6.967670011147917e-05,,,,-0.00010683760683760415,,,-6.967670011147917e-05,,-0.0001144688644688625,,,,1.571141277023333e-05,-0.00024828457927049164,,0.00013789505068574582,,,1.626968632044583e-05,,,,,,,0.00019178759036770832,0.000737179487179485,,,,,,,,,,,,,,,,,,,,,,,0.0005443630443630452,,,,0.0004147812971342375,,0.00024477510385331367,,-9.689021176320834e-06,,,,2.6488662852295833e-05,,,,-7.541478129713332e-05,,-5.2914852443154166e-05,-0.0002165627165627125,,-0.00014351320321469166,,,,-0.00011870845204178333,0.00013899790685504854,-0.00010016025641025417,,,,,-3.443526170798572e-05,,,0.0010077459903173524,0.041666666666666664
1973-03-31,28,,-0.00010629251700679999,,,,,-0.000176221804511275,,0.00013914656771799285,,,,-9.110787172011429e-05,,,-0.00011595547309832858,,-6.541077969649286e-05,,,,3.7150782643153575e-05,-2.125850340135714e-05,,0.0002030983699689714,-0.00013326226012792857,0.00027608445975792857,0.0005102040816326554,,,,,,,2.3107068914521426e-05,1.796493245185357e-05,,,,,,,,,,,,,,,,,,,,,,,-2.09100033456e-05,,,,0.00029801640282281294,,-0.000101769431176725,,0.00018130791002532717,,,,4.3554006968642965e-05,,,,-3.1494079113125e-05,,8.872573419612074e-05,-3.985969387755e-05,0.00011388483965014285,-8.36400133824e-05,,,,0.00013605442176870713,6.377551020407856e-05,0.00017006802721088212,,,,,-0.00010629251700679999,,,0.0012086681684692947,0.03571428571428571
1973-04-30,28,,-0.0001623376623376607,,,,,-0.00020447110141766427,,-0.00020910003345600355,,,,-0.00019623233908947857,,,-3.188775510203928e-05,,-0.00010341974627688571,,,,-4.211590296495714e-05,-0.00010809408509166071,,-7.002801120447856e-05,0.0001275510204081607,-6.354855109303214e-05,3.3743656192635716e-05,,,,,,,0.00010222238361537034,-0.00010629251700679999,,,,,,,,,,,,,,,,,,,,,,,-2.125850340135714e-05,,,,-4.292582417582143e-05,,-7.372891353072856e-05,,3.172910955426785e-05,,,,-6.0476776917660714e-05,,,,-0.00012916559028674642,,-0.00015820281601012143,-0.0001234364713627357,-0.00017773502843760355,-0.00013426423200859285,,,,-0.00015367592820260357,-0.00016399416909620713,-7.503001200479999e-05,,,,,-7.730364873221785e-05,,,-0.0023934794494374226,0.03571428571428571
1973-05-31,27,,-0.00027557319223985553,,,,,-0.0002164502164502148,,-0.0003112356053532518,,,,-9.018759018758887e-05,,,-0.00013566680233346667,,-0.00011671335200746666,,,,-7.742934572202591e-05,-0.00030619243582206295,,8.507321785329999e-05,-0.0002004168670835333,4.9541248043118514e-05,,,,,,,,-0.00010156840513983333,0.0004329004329004363,,,,,,,,,,,,,,,,,,,,,,,0.0005313424804950257,,,,0.00012503619468793724,,6.15743175252405e-05,,-6.421122925974073e-06,,,,-0.00020709138356196877,,,,-7.452120128176296e-05,,-4.292113436655926e-05,-0.00033068783068782964,9.322247417485626e-05,-0.00010374520178441481,,,,0.00021743857360295553,2.1684447913958142e-05,-8.267195767195555e-05,,,,,-0.0004480286738351222,,,-0.0015097089312580592,0.037037037037037035
1973-06-30,26,,3.7486879592142306e-05,,,,,1.5483711135884616e-05,,-7.305135510263462e-05,,,,0.0004516711833785,,,-8.140008140008078e-05,,-9.190331770976924e-05,,,,0.00039856516540454366,,,2.2125589377051713e-05,-0.00017806267806267693,-6.171125304699232e-05,0.0006197315475666018,-0.0001799370220422846,,,,,,-0.00017082995806400001,0.00010551862403714232,,,,,,,,,,,,,,,,,,,,,,,-6.193484454353846e-05,,,,-9.554582725314231e-05,,2.3584460670550002e-05,,0.0002974606351191717,,,,0.00020846362309776925,,,,2.1261215291065386e-05,,0.00023313181849767217,6.783340116673077e-05,,,,,,-0.00010055304172951155,0.00016149870801033462,-4.748338081671154e-05,,,,,1.1581312394319231e-05,,,0.0015329851149681372,0.038461538461538464
1973-07-31,26,,-0.00010957703265395385,,,,,-0.0001225377569463577,,-1.9250019250015387e-05,,,,-0.00019784742006963846,,,8.633341966675002e-05,,-4.9120738775907695e-05,,,,,,,0.00011652363390604615,-8.72143729286577e-05,0.00017953921410525343,-8.903133903133847e-05,,,,,,,-9.855671394132814e-05,4.9120738775907695e-05,,,,,,,,,,,,,,,,,,,,,,,5.1800051800050007e-05,,,,0.00017689886970932692,,0.00012528188423953848,,0.00010853344186677308,,,,-9.09256228405154e-05,,,,-1.0474275180153846e-05,,0.0002145333470634654,6.475006475006154e-05,0.0005159860715416264,3.0308540946838466e-05,,,,0.0001081899816077,8.554447196744617e-05,9.824147755181924e-05,,,,,0.00036301810495358873,,,0.001500068022834325,0.038461538461538464
1973-08-31,23,,-0.00031311504741456087,,,,,-0.00028417163967036084,,0.0005955926146515739,,,,-0.00012120582480563478,,,,,-0.00011502185415228694,,,,,,,-3.957273621118261e-05,0.00035006651263740004,-9.27748288635739e-05,-5.367686527106522e-05,0.00036396794909105285,,,,,,-0.00024411553088703476,0.0008158883521202392,,,,,,,,,,,,,,,,,,,,,,,0.0006017459106703968,,,,0.00037917087967644287,,0.00015249385287396272,,-7.125247602353912e-05,,,,0.00012443273312838895,,,,0.00014313830738951305,,0.0001686184249352913,3.500665126373913e-05,9.566174008705218e-05,,,,,,5.2513425826772725e-05,,,,,,-0.00031244742471218695,,,0.0022309431263404,0.043478260869565216
1973-09-30,26,,9.14662032379e-05,,,,,0.0007578628268283424,,0.00019893899204243847,,,,6.168650916044615e-05,,,3.789314134141538e-05,,,,,,0.00045327871604606797,,0.00020403999183840003,-5.880780539962463e-05,-7.104964001515385e-05,,0.0006920942711668058,,,,,,,-0.00010393886731579616,-2.286655080947308e-05,,,,,,,,,,,,,,,,,,,,,,,0.0001473622163277308,,,,-1.2551355964819233e-05,,0.0001051303616484423,,0.00018870468611847834,,,,5.52608311229e-05,,,,0.00011728829462819615,,0.00029026864620915833,2.8218296743607696e-05,0.00012394952775229617,0.0002210433244916,,,,-3.120611639881154e-05,4.773172045576923e-05,0.00017113031573543077,,,,,7.36811081638654e-05,,,0.0037666096451556127,0.038461538461538464
1973-10-31,27,,-0.0002883862728134111,,,,,-0.0001393242772553111,,-0.0004109056582819666,,,,0.000823045267489711,,,-0.00010642826734780739,,,,,,-4.975867044832222e-05,,-0.00015812199720245554,0.00012323273061324815,-0.00019277572953564813,-2.2308108439714813e-05,,0.00024560369387955554,,,,,,-0.0002910487311144111,-0.00013443570612354445,,,,,,,,,,,,,,,,,,,,,,,8.514261387824444e-05,,,,-4.067322319024444e-05,,0.0001010166605335111,,5.2725930612674074e-05,,,,-6.568144499178888e-05,,,,-0.0001676245210727963,,-8.311101137788888e-06,0.000532141336739037,4.3662878911918515e-05,-9.122422915526295e-05,,,,-3.077443875117037e-05,1.521158362093504e-06,7.29793833242074e-05,,,,,-8.962380408236295e-05,,,-0.00020633452659980653,0.037037037037037035
1973-11-30,27,,-0.00044091710758377406,,,,,-0.0003239390994493,,0.0002035002035002,,,,-0.00035750035750035556,,,,,-0.00015262515262515184,,,,-8.937508937508889e-05,,0.0001581550494593963,-0.00024867724867724816,-0.00011757789535567036,-0.00034097589653145187,-9.22849760059037e-05,-9.671730101837393e-05,,,,,,1.9112882549007748e-05,0.0009492685963274179,,,,,,,,,,,,,,,,,,,,,,,0.00031415343915344073,,,,-0.00013923698134224444,,-1.4233081248786832e-05,,-8.303615131808889e-05,,,,6.693440428380501e-05,,,,-0.00019984012789768147,,-0.0001819505094614259,-0.00023342670401493702,,-0.0002035002035002,,,,-0.00013064210595074445,-0.00014261469787075926,-0.00046475046475046293,,,,,-0.00037436358191074816,,,-0.00271706015811513,0.037037037037037035
1973-12-31,29,,-0.00022294887039238964,,,,,-0.00025709419288491727,,-0.0001981767736821241,,,,-0.00011009820760117932,,,,-0.00011507038471865172,-0.00031018973271984486,,,,0.0004997501249375312,,1.1544278078568964e-05,0.00023172038916841766,-0.0003190162698297586,-7.120123605345517e-05,0.0001129607609988138,1.5854141894568965e-05,,,,,,0.00016423489531667586,-4.403928304046896e-05,,,,,,,,,,,,,,,,,,,,,,,-7.706874532082414e-05,,,,0.00047212701965447507,,1.4283010715827587e-05,,-4.191753144862069e-06,,,,-0.00025032855623005173,,,,-0.0002216892722545793,,0.00018663736660696229,-0.00016986580601324828,6.878863218718275e-05,-0.00032428926602529306,,,,0.0004638965354356365,-0.0001544701136253414,0.0005449861276258413,,,,,0.0001564553476437793,,,9.350016672729161e-05,0.034482758620689655
1974-01-31,27,,0.0007386303682599963,,,,,4.730145215457777e-05,,,,,,0.00016796842193667408,,,,0.0002939447383891814,0.000564834987492937,,,,7.952128188306295e-05,,0.037037037037037035,-5.511463844797037e-05,0.001508916323731137,0.0005447630031541329,-3.6098476644285184e-05,9.02461916107111e-05,,,,,,-0.00017313249963375556,2.6379656009285186e-05,,,,,,,,,,,,,,,,,,,,,,,0.00013581605074087407,,,,,,2.8493159606466664e-05,,-3.397002872893704e-05,,,,5.715592135344444e-06,,,,0.00028577960676725927,,3.7817451722581474e-05,-5.715592135345185e-05,-1.071673525377037e-05,0.0005144032921810666,,,,-0.00011928192282459258,-0.0001143118427069037,3.9192631785222215e-05,,,,,0.00015950489680032962,,,0.04170648407780421,0.037037037037037035
1974-02-28,26,,-0.00029585798816567695,,,,,0.00034516765285995773,,,,,,-0.00021516944593867309,,,,-0.0002175426383571154,-6.163708086785e-05,,,,-8.105698305908847e-05,,,-4.128250997660385e-05,-0.00023480792711561924,0.00010629628317329616,0.00023988485526946926,0.0003448023960844499,,,,,,0.0003021038790269568,0.0012336719883889677,,,,,,,,,,,,,,,,,,,,,,,0.000610373687296766,,,,4.482696790388847e-05,,0.00026965460299985895,,6.61834677275077e-05,,,,0.0001018930000736613,,,,5.100999795960001e-05,,-5.412036368884231e-05,0.00012863390789811922,2.3295904579973077e-05,,,,,-4.696158542312308e-05,2.8689259458493965e-05,-0.0002465483234714,,,,,0.00047460552268244356,,,0.002876108527319417,0.038461538461538464
1974-03-31,24,,0.0007011217948717916,,,,,0.00012993762993762916,,,,,,3.409710856519166e-05,,,,,6.967670011147917e-05,,,,0.001497584541062802,,,0.00013525947736473746,-0.00018142235123367082,1.7905744162724998e-05,0.0007192903995229582,-0.0001040626040626,,,,,,-0.00022492127755285418,2.4281274281270832e-05,,,,,,,,,,,,,,,,,,,,,,,0.00010198135198135,,,,0.0005656108597285074,,-3.5221189067341665e-05,,0.0002703353513770213,,,,,,,,-2.6709401709400002e-05,,6.897111327491277e-05,-6.41025641025625e-05,6.211488769624999e-06,,,,,5.254308532996666e-05,-0.0002938034188034167,-0.00016025641025640833,,,,,-0.0002721335268505041,,,0.00303217517670321,0.041666666666666664
1974-04-30,25,,6.688963210702001e-05,,,,,-0.000269230769230768,,,,,,0.000128205128205128,,,,-0.00021220159151193603,-0.000128205128205128,,,,,,,5.8608058608056e-05,-0.000163666121112928,8.499787505312001e-05,-0.0001112140871177,-0.000192307692307692,,,,,,0.00028006279434851034,-0.00020665901262916,,,,,,,,,,,,,,,,,,,,,,,6.5746219592372e-05,,,,-4.6620046620044004e-05,,-0.000142610198789972,,-0.000203935599284436,,,,-5.6980056980056e-05,,,,-0.000117340286831812,,-7.6923076923076e-05,-0.000128205128205128,4.158004158004001e-05,,,,,9.7680097680096e-05,-0.00020408163265305999,-0.000284900284900284,,,,,-0.000244755244755244,,,-0.001966066110884082,0.04
1974-05-31,25,,-0.00032051282051282,,,,,-9.3240093240092e-05,,,,,,-0.000177514792899408,,,,-0.000246153846153844,-6.993006993006799e-05,,,,-6.688963210702001e-05,,,-0.00021171489061397203,-3.6630036630036e-05,-3.2219089810712e-05,-5.9940059940056e-05,0.0005587301587301587,,,,,,2.403846153846e-05,0.0007745358090185678,,,,,,,,,,,,,,,,,,,,,,,0.0006305170239596489,,,,0.000625,,0.00014404953560371802,,5.7743864714372005e-05,,,,0.000444378698224848,,,,5.6457304163724e-05,,2.2492127755284004e-05,-6.993006993006799e-05,6.3620589936376e-05,,,,,-0.000137772675086104,6.443438914027388e-05,,,,,,4.158004158004001e-05,,,0.001985129927511271,0.04
1974-06-30,25,,-0.000336842105263156,,,,,-0.000154838709677416,,,,,,6.9565217391304e-05,,,,-0.00011428571428571199,,,,,0.0005090909090909101,,,8.510638297872578e-05,-7.804878048780401e-05,-6.844919786095999e-05,0.0008216216216216249,2.5396825396824e-05,,,,,,-0.00017230769230769198,0.00014285714285714002,,,,,,,,,,,,,,,,,,,,,,,-0.000146666666666664,,,,-0.00014375,,-4.1290322580644e-05,,0.00024252196382428982,,,,0.00011214953271028001,,,,-7.0796460176988e-05,,0.00023054755043227664,-3.8095238095236e-05,0.040571841155234656,,,,,-0.000104918032786884,-0.00017297297297297202,7.2727272727272e-05,,,,,0.00012631578947368738,,,0.04136647947057687,0.04
1974-07-31,23,,-0.00023188405797101304,,,,,-0.0004347826086956522,,,,,,-7.246376811593913e-05,,,,-0.0001337792642140435,-8.281573498964782e-05,,,,2.8050490883586953e-05,,,-0.0002690367523420609,-0.0003121516164994391,0.0002251736701481699,2.4154589371978263e-05,-0.00019021739130434785,,,,,,7.496251874062608e-05,-0.00014255167498217826,,,,,,,,,,,,,,,,,,,,,,,-6.382130035899131e-05,,,,-0.00036573987684269135,,-0.00021883098186006086,,-0.0001585266348059174,,,,-0.0004404784507309652,,,,,,-0.00020548803408093912,-4.24178154825e-05,,,,,,-0.00024408848207474782,-0.00021080368906455652,-0.00030245746691871307,,,,,,,,-0.0037699943321900433,0.043478260869565216
1974-08-31,24,,-0.0003846153846153833,,,,,-0.0002380952380952375,,,,,,,,,,0.00018518518518518333,-0.00016666666666666251,,,,-5.291005291005e-05,,,-0.00033224400871459576,-5.208333333333333e-05,-0.0001960784313725458,-0.00015981735159817083,0.0006725146198830413,,,,,,0.0005096418732782393,0.00023809523809524108,,,,,,,,,,,,,,,,,,,,,,,0.000746031746031748,,,,9.057971014492933e-05,,3.699494949494965e-05,,-0.00023107177974434582,,,,0.00022417153996101585,,,,-0.00012345679012345416,,-0.000533769063180825,-0.00033333333333332915,,,,,,-0.0002040816326530583,0.00035919540229885404,-0.00043859649122806666,,,,,-0.0001344086021505375,,,-0.0005188178953463937,0.041666666666666664
1974-09-30,23,,-0.00017391304347825654,,,,,-0.00024154589371980434,,,,,,0.00041587901701323047,,,,-0.00017391304347825654,-0.00028985507246376524,,,,0.0005416963649322922,,,-0.0004046140195208493,-0.00011220196353436086,-0.00010305958132044782,0.001001317523056654,-0.00015527950310558695,,,,,,-0.0002593440122044217,-7.905138339920869e-05,,,,,,,,,,,,,,,,,,,,,,,1.7050298380217392e-05,,,,-0.0004589371980676304,,-7.594456047085217e-05,,0.00028960095294818455,,,,-4.8989589712182604e-05,,,,-0.0002434782608695652,,4.1806020066891975e-05,,,,,,,-0.00016177957532861304,-0.00018801410105757826,,,,,,3.0511060259343478e-05,,,-0.0008320595650745653,0.043478260869565216
1974-10-31,22,,-0.00040404040404040003,,,,,0.0005571847507331364,,,,,,-1.594896331738182e-05,,,,,0.00024242424242424093,,,,6.611570247933637e-05,,,0.00011806375442738636,-0.00018808777429466818,-0.00011453113815318182,0.00011363636363636364,7.130124777183182e-05,,,,,,0.00041237113402061814,-8.658008658008636e-05,,,,,,,,,,,,,,,,,,,,,,,0.00019417475728155002,,,,0.0005831903945111455,,0.0003902034039020318,,0.00012225705329153182,,,,0.00013175230566534547,,,,0.0003382663847780091,,0.00034578918014500454,0.00017045454545454544,,,,,,9.324009324009092e-05,,,,,,,-0.00025078369905955913,,,0.002890453248316891,0.045454545454545456
1974-11-30,22,,,,,,,-0.0005123700775874682,,,,,,-0.00015740319703382274,,,,-0.00010979358805445455,-0.0002325040688212,,,,,,,-0.0003133134098139364,-0.00022803283672848636,0.0002657189357956591,-8.718902580795e-05,0.0003057647848460025,,,,,,0.0009964460092337286,0.0006620553359683818,,,,,,,,,,,,,,,,,,,,,,,0.000922266139657444,,,,8.469791078486364e-05,,,,-0.00016282797065265,,,,0.0005052878965922479,,,,-0.00021312872975276818,,0.0001426184752047591,-0.0005081874647092,,,,,,0.0011452810180275733,0.00039126442288497823,-0.0004234895539243364,,,,,-7.90513833992091e-05,,,0.002394109622710156,0.045454545454545456
1974-12-31,23,,,,,,,-0.000483091787439613,,,,,,-6.96767001114826e-05,,,,-0.00021312872975276956,-0.000603864734299513,,,,0.000635647088736335,,,0.00019218651543793553,-0.0003150598613736609,-8.051529790660001e-05,0.0001839464882943154,0.00010451505016722175,,,,,,1.3621009044347826e-05,0.00015527950310558695,,,,,,,,,,,,,,,,,,,,,,,3.234989648033044e-05,,,,0.0004218781020448696,,,-4.8034694773821734e-05,0.0004343539497856706,,,,-0.00010501995379121738,,,,-0.0005375059722885782,,5.0515607580825095e-05,-0.0005574136008918608,,,,,,-0.0001858045336306174,-0.0001393534002229652,,,,,,-0.0003774154589371957,,,-0.0014915915147424572,0.043478260869565216
1975-01-31,24,,,,,,,0.001104797979797979,,,,,,0.00020833333333333332,,,,0.0006365740740740708,0.001215277777777775,,,,0.00013102725366876249,,,0.0005497685185185166,0.0012792397660818708,0.0007303962101636513,0.0003080197132616458,0.00015782828282827916,,,,,,0.0003886815920398,0.00036549707602339163,,,,,,,,,,,,,,,,,,,,,,,0.0002588937621832333,,,,0.0008417508417508416,,,0.00018914829226112916,0.00014060054773082917,,,,0.00082799145299145,,,,0.0008680555555555542,,0.000787180814354725,0.0009645061728395041,,,,,,0.00039682539682539585,0.0010540674603174583,0.0003156565656565625,,,,,0.0012792397660818708,,,0.014999358206117629,0.041666666666666664
1975-02-28,23,,,,,,,-5.0322061191626084e-05,,,,,,-0.00016174948240165217,,,,-0.00022092612230469998,0.00031969309462915213,,,,0.00012712941774726521,,,0.0002866446523573652,5.489679402722609e-05,0.00026066103638827827,,0.0007560386473429913,,,,,,0.0007953340402969222,0.0013074984247006907,,,,,,,,,,,,,,,,,,,,,,,0.0006997455470737958,,,,-0.00033274179236911737,,,0.0002753582506992082,0.00020948402020487826,,,,0.00011322463768115652,,,,-0.00011322463768115652,,0.0003793509228291826,6.469979296066088e-05,,,,,,0.0005055611729019174,0.0004938271604938257,0.00041806020066889566,,,,,0.0007465963987703096,,,0.00693484011582547,0.043478260869565216
1975-03-31,23,,,,,,,0.00020703933747411737,,,,,,-7.104290991758696e-05,,,,0.000603864734299513,0.00018115942028985217,,,,0.0020646234259919186,,,0.0005013067236873365,0.0001598465473145739,9.114939385653044e-05,0.0010025809013301558,-2.921926133706956e-05,,,,,,0.0002698119025593565,-0.00024154589371980434,,,,,,,,,,,,,,,,,,,,,,,2.921926133706956e-05,,,,-0.00018115942028985217,,,-0.0003060969515242348,0.00022571204908494884,,,,0.00051435066780335,,,,,,0.0004916269780304177,6.24687656171913e-05,,,,,,-0.00026350461133069566,-7.601094557616087e-05,-0.00011322463768115652,,,,,-4.896200548374348e-05,,,0.005073993471816028,0.043478260869565216
1975-04-30,24,,,,,,,-0.000178062678062675,,,,,,-0.00010629251700679999,,,,-0.0002170138888888875,7.89141414141375e-05,,,,-2.4452269170575e-05,,,-0.00025048369264787083,0.00014076576576576248,2.07917498336625e-05,-2.3148148148145833e-05,0.00042691256830600837,,,,,,0.0006028163580246899,0.0002003205128205125,,,,,,,,,,,,,,,,,,,,,,,-9.645061728394999e-05,,,,2.4112654320987497e-05,,,-3.601890272014583e-05,-0.0003575952131376625,,,,-3.27568134171875e-05,,,,-7.716049382715834e-05,,0.0002318584871516458,0.0005787037037037,,,,,,7.387706855791667e-05,3.8017031630166665e-05,-0.0003472222222222208,,,,,-9.645061728394999e-05,,,0.0005739819677119607,0.041666666666666664
1975-05-31,20,,,,,,,-0.00012422360248447,,,,,,,,,,0.00010351966873706001,,,,,-0.000186335403726705,,,0.0006951466127401401,-0.00016304347826086502,2.572678157962e-05,,0.001232265446224256,,,,,,-0.00013419216317767002,0.0009895052473763084,,,,,,,,,,,,,,,,,,,,,,,0.0010632078918523928,,,,-0.000104228707564025,,,0.0003466602800294733,7.318123116659e-05,,,,-6.270903010033001e-05,,,,0.0009100101112234551,,-0.00018740629685157,-0.000217391304347825,,,,,,,0.0004906832298136637,0.00018115942028985,,,,,0.00076726342710997,,,0.005698799361629319,0.05
1975-06-30,20,,,,,,,0.00092226613965744,,,,,,,,,,-9.881422924901001e-05,,,,,0.00091711956521739,,,0.0002708293430377338,,5.0851767098905004e-05,0.001022326674500591,-8.964589870013001e-05,,,,,,6.6742944317315e-05,-0.000131752305665345,,,,,,,,,,,,,,,,,,,,,,,8.909479686386001e-05,,,,-4.691898654989e-05,,,9.134088417975e-06,0.000339103115109117,,,,0.0006870426173052049,,,,3.5637918745545006e-05,,0.0006740497675690447,-0.0001207729468599,,,,,,-8.873114463176501e-05,4.528985507246e-05,,,,,,0.00016540642722117,,,0.004718259508477712,0.05
1975-07-31,22,,,,,,,,,,,,,-0.00011857707509881363,,,,-8.658008658008636e-05,,0.0004452690166975864,,,0.00010695187165775001,,,-0.0003571428571428546,-0.0002457002457002454,0.00027748571428571494,-2.525252525252273e-05,0.0001368523949169091,,,4.434589800443459e-05,,,-8.510638297872273e-05,0.0005278592375366546,,,,,,,,,,,,,,,,,,,,,,,0.00010021474588403637,,,,-0.00010695187165775001,,,5.3252187143400004e-05,0.00010650437428680001,,,,,,,,0.00038123167155425,,-0.0001738698460009909,,,,,,,7.736943907156364e-05,-0.00022263450834879091,-0.00013986013986013636,,,,,0.0007897153351698764,,,0.0014853763475880623,0.045454545454545456
1975-08-31,24,,,,,,,-0.000295508274231675,,,,,,-8.074935400516666e-05,,,,8.680555555555416e-05,,-0.00045537340619307496,,,0.000144675925925925,,,-0.00017361111111110833,-0.00010850694444444167,-0.00011058032554847499,-9.78090766823125e-05,3.541666666667079e-05,,,1.4114724480575e-05,,,0.00022476438492063868,0.0003732638888888916,,,,,,,,,,,,,,,,,,,,,,,0.0006167081260364845,,,,-5.425347222222084e-05,,,0.00022528229448961525,-6.175889328062915e-05,,,,0.00015067533129460104,,,,-0.00031249999999999995,,-5.245048674051666e-05,-0.0004084967320261417,,,,,,-0.00021258503401360416,0.00011789405684754558,,,,,,-0.0004696038251366083,,,-0.0009041859805294733,0.041666666666666664
1975-09-30,22,,,,,,,-0.00019425019425019092,,,,,,,,,,9.018759018758637e-05,,-8.417508417508182e-05,,,0.0007284382284382283,,,0.00014777403666293008,-6.313131313130909e-05,-5.153576582147727e-05,0.0010289461781999125,-2.3973916378977274e-05,,,-0.00019092130987292274,,,-0.00035107169253510457,9.712509712509546e-05,,,,,,,,,,,,,,,,,,,,,,,-6.109481915933182e-05,,,,0.00018328445747800456,,,-0.0001807494027411,4.4741679085943956e-05,,,,-4.051207259763182e-05,,,,1.5397881251536363e-05,,0.00035282733880864705,0.00014568764568764544,,,,,,,-0.00026304713804713636,,,,,,0.00012768130745658635,,,0.0014576287316718528,0.045454545454545456
